id/s,review_count/n,categories/s,rating/n
_usWsAYSKKV2q8xw-3ajrA,1555,Chinese,3.5
P8YbK6_2TnXHojrs0ycisg,1502,Japanese,3.5
#NAME?,1495,American,3.5
tD1pDzU-x8gGodC4nGnY9g,1493,American,3.5
Ad3dUoLatOdNtB4LxfmmWg,1483,Japanese,3.5
6zM0c7vvoddgza_qvKkATw,1450,Chinese,3.5
puIxzUYl8hhVfWJRaMsZcA,1404,American,3.5
9xRIcn0jTyvWNH9aBO3oAA,1394,Japanese,3.5
RI-tVET-wKFeRNKm4cg0wQ,1383,American,3.5
NgD-6ogFGc_c4z5_Ur4k2g,1368,Indian,3.5
GDWVTV11eq92ElXD9mstBw,1360,Japanese,3.5
rYw5rQbWRX9buZHZbxqWdA,1352,Chinese,3.5
K144ThGmoIjX6Wh5-_Rn4Q,1341,American,3.5
dYWjNK07igws9jFNgQmhng,1290,Mexican,3.5
JYNBy2r3LVhJbLHE1bASfg,1284,American,3.5
cQxtisUT6TgEGSN7gpnTDg,1267,American,3.5
B_HFzZkFsZgmzcea6R4exw,1266,American,3.5
6hacsz7FUwprKTjJb6KFog,1259,Chinese,3.5
L37A2JWXfwR_PgKColA8xA,1248,Chinese,3.5
jt_mFVGnAcPx27vIz4o29A,1211,Indian,3.5
DZE4ThXa7d0kSXnR3Hb-kg,1179,Indian,3.5
zubN8Ve-RyoljRZV4NRxEQ,1136,Chinese,3.5
j4dGkqL-OK9YH8Sl2eOWEg,1128,Mexican,3.5
Vs-3byrsBYwd_Cnfl0CyFw,1107,American,3.5
VbUy299ch56p4GYZTNDbvA,1104,Chinese,3.5
EYH4FiA2phvYg73Jjw1KSA,1103,American,3.5
SyvC0s3y0ZrtnLbwnvw7tw,1093,Chinese,3.5
Kbk_759zwP0Rk3SAXdrWHg,1091,American,3.5
d_TC6Om2EBTzHVm_lCgNtg,1090,Chinese,3.5
Pm-thVYtl3RWC0m3y_AeWg,1087,American,3.5
QwL5LS436Xjo9MHFi2rc-g,1087,Mexican,3.5
9M5AX_NthLQADRCcspua7Q,1076,American,3.5
tGsfb07uPQk6QloAB-XC2w,1061,American,3.5
77EedCTJY1biWIYSzAulCQ,1057,American,3.5
JzD9nfJWHwnG-2Wk87muHg,1055,Chinese,3.5
1SaKutXcH38X0KvayyDHUA,1043,Indian,3.5
TmnKwcIM8zABSnCTetxzAw,1027,American,3.5
jM32lvyFQYttLJnpT5rXoQ,1026,Mexican,3.5
M1YYZ9cTVuMXLji_XF6rzg,1024,Mexican,3.5
uCsyRxfIfiRqQQuK_JlfZA,1015,American,3.5
oYIdKuDLo54U4lN72NqWkg,1007,American,3.5
DFRpXRHjOHBxYHiuvwaEQQ,1006,Mexican,3.5
FON3TceJNsTC0I0mzBwOKg,991,Indian,3.5
MvmuCDXPliFUYJ7B7Y02AA,981,Japanese,3.5
sinDhwX8Egru_3FCI7bhkw,979,Chinese,3.5
hKdvsbuQRtjajWYwjaoOQw,975,American,3.5
nMWqlWid2YfDeutioit_0w,961,American,3.5
d7YbQzGlmawMGAzUHzZvuw,956,Mexican,3.5
ZUBqQZwMGZSOVbfpOI_uyg,953,Chinese,3.5
okNIE5TrZVy43GI0A3aUIw,947,Mexican,3.5
uuDvk4EsRUkeTj4jVKJOpw,940,Japanese,3.5
wQjQHZKH_DxwntbSe1QdxQ,930,Indian,3.5
5AD9nY8UrYlCVMb3Y6KeWg,923,Chinese,3.5
oopgHvduXbtgwNRmybEhgQ,921,American,3.5
wqYHhMnpdfUVGL5JI3Wi_A,921,Indian,3.5
SNhDVaf_n7VDZcfry8mYdA,910,Chinese,3.5
EzuRT_4vOrvWdHqZzEFf0w,905,Japanese,3.5
2l6f0IXKZkxyq0L4EaoaFQ,902,American,3.5
6ujYWjs1FTksvuVxuzjUYA,899,American,3.5
tpuujrkCegnQCvLIRBrOhA,895,American,3.5
YfpFRkOx6rFcWsuvQpyMHA,888,Japanese,3.5
TkBJW-GIJF_6wW1OG3i-8A,886,American,3.5
R5jpETY0OshPn-AeJjs0fA,880,Mexican,3.5
84zvcPTAVCsSVtzCUtSDtA,868,Chinese,3.5
LevaZe9HJHteg4nSp-pt2g,854,Japanese,3.5
D2qV8sDdHEFlHbVz7VSHRQ,853,American,3.5
NMuZQuK6UU32VlSF6khh0w,852,American,3.5
N0cfNApqwrPEqXgcf3NWmg,844,Chinese,3.5
uiQ6p_3biJD5S4PrF58t_g,837,Chinese,3.5
ZyfOt84HvbX4FsqGLOZqCw,826,American,3.5
vJpfMVBybyEF8p_qXWs0ug,820,American,3.5
8lLs3dsSN-Am2_EtNfbXqA,807,American,3.5
2f0EWTvp3YDtGNKEEXKKhA,803,Japanese,3.5
JRmQRFEEnSUdAcesHun9AQ,800,Japanese,3.5
2IHGMQVQ7zmb89WyiiH1AQ,800,Mexican,3.5
x593rd-PSjGje4Uks1FKEg,787,Japanese,3.5
NRcffNvufYo2Jul0h24_qw,782,American,3.5
4rWJGwb3rjDoZHA0AECa5A,775,American,3.5
54SrQVVhGcvfuIkFabQ8KQ,772,American,3.5
5z7OuOWuZRu6byp2XDKbQw,767,Indian,3.5
5NRZM0Z8pMOno5VgpCPFzA,765,American,3.5
jYAqup9AF9N9wYAWYanZ-A,762,Mexican,3.5
uaFHoq-a5XqxF-bsOK9_Qg,759,Chinese,3.5
lNGdiIQwGOGsXAKvRMVC0w,749,American,3.5
TgoYhgbPCYhLBNtpue3QHg,745,Mexican,3.5
yy8jf3cnbXG4KOLGNJVfig,744,American,3.5
1Duix1fA6zcJGdYAmBPkmw,744,Chinese,3.5
luA6pI0K6AWU_ivxqykdiA,740,American,3.5
rEbwps11tIERRkwQrIXQog,734,Chinese,3.5
tznio-FInuk87Y15Dgq5iw,732,Japanese,3.5
Jhx4OoFjXFp0YxqbW0KQog,730,American,3.5
3xJAmXIUO8cRSnPcUoMdCw,716,American,3.5
-4PCSqieO2rJ4-htOh8v0w,713,American,3.5
6LfskUyZzmcDSV6h5kOwGw,711,Chinese,3.5
gZqwq8kE-Z3-DdZGOEjOkQ,701,Japanese,3.5
XkL6fOBtaIqVCMXVCY9row,700,Chinese,3.5
8cyRl5HIQzbkYD7orq223g,698,Japanese,3.5
_lo33Y5H84CY0-TLuIwlVg,694,Japanese,3.5
mZE91iNgAJhm7r1eWGqaEQ,690,American,3.5
DTKKEogIt2wQm4UULYVGug,688,American,3.5
EFihj7vsRRXiF5la-UURyw,686,Chinese,3.5
x9wa2M7gvf32swUSBP3uXA,682,Indian,3.5
1m6viubAWUgsTgguIrJT6A,666,Mexican,3.5
0vSAR3Ym2fuehBvHSZyqIQ,662,Japanese,3.5
5Ota_iMwlPLPrap-KfQrgw,655,Mexican,3.5
1nR3kKOs938gcgnw6p5wjg,654,Mexican,3.5
Knbn0h4MA1KX5Fv3eZfK4w,646,American,3.5
4TLA47W1Z2xHKNQTjMHfYg,642,American,3.5
cSRzfprFfAnT1nAcQMgrDA,633,American,3.5
kWJF8L1u5jdlkLBItUu16w,630,Chinese,3.5
aAse88crP7lBNMRJk-oWiA,629,Japanese,3.5
3DNtS1_3gobrYQBAwDx4DA,629,Mexican,3.5
dFBtU2QSbBc0x27q28EFJw,625,American,3.5
X2mfQ5SOE5eMuUzPrI_pwA,625,American,3.5
6TIkBQs6D8IZ0uwpn7c_Pw,622,American,3.5
frWu5KfSULdCHd0GmA-ytw,617,Mexican,3.5
5LO5C4doYF_UP2OB29zYMg,611,Mexican,3.5
jFYEsw6_4y4VMpSVB863sw,610,Mexican,3.5
Nt7vyXyaxnyXpP4NNgrSvw,609,Indian,3.5
Mw3Se7wmcQzrxUQ-C3x54Q,602,Japanese,3.5
bFUVp77ApNkACqXvgiekPQ,590,Indian,3.5
Fv6ueSQwc_ITpXEhybHvtA,588,Japanese,3.5
vQXtCgUabVsw5L1TJtnslw,586,American,3.5
jyIKuBWI-8d7WjW9avyWbg,583,Japanese,3.5
ESREfCxyY9A1Wetnk47xJQ,579,American,3.5
be6NzaJ-t-zW4ml_WPddYA,575,American,3.5
RTFIMX31BPeZzx7kJJ1SCA,575,Chinese,3.5
spJTHaNjEzKwoEiYWR1ggA,573,Chinese,3.5
8WSRmH4rsSRJN1jN0qmT_A,572,Mexican,3.5
oSAiyZF-xTqdRkwN5KrV_Q,569,American,3.5
HKBJGt04_ZSdiIWA_6J8kQ,569,Mexican,3.5
sDgN-TGeEz-wd8kWEUWwTA,568,Indian,3.5
xh9vrGDaAQIfhlDUJliJsw,567,American,3.5
IpiGGEXxz-5QVJpijXVmmA,559,Indian,3.5
91rrB0aH3caC70oCkxAynA,550,Chinese,3.5
Vzx-7-jSEBz2g8NuGVhHvQ,549,Chinese,3.5
dSTqi-b2mXb-cZhUHPezUg,548,American,3.5
ox36ejKIJqE0lALCiZu0IA,548,Mexican,3.5
vtKxYnrZld4w6wG82Vm4pg,541,American,3.5
Kl12zDafM6dfjwuvKu9kCw,539,American,3.5
DB92Fo__BuJrSLUr7DreTQ,537,American,3.5
VIIfYEzIppjps0K_J_8zLg,537,Mexican,3.5
qFw918xVIktxYVWL5mpUEg,526,American,3.5
NcIUA8l_kmbPEwqI9lzELg,525,Mexican,3.5
2eR8ftw-GiTEwg3Y7Rm-MA,522,Chinese,3.5
m-bEhZKBos1VZabVTg5CKg,520,American,3.5
s4dRPq3hzy2Df-pCDHcVSg,514,American,3.5
_9TDcp-kRMeLyje8gMopDg,513,American,3.5
4zBGXDXg9DzK0IROwCUeFg,512,American,3.5
NlgC8TjNuf8sy6qg2xpqsQ,512,Japanese,3.5
H4EbLs2Gne5-EAaKMrVBEA,510,American,3.5
VNee09tB2NVGTe3g1tFylw,510,American,3.5
xUD5j3fq3CExLfyV-GhHPA,509,Japanese,3.5
EHUNrnIgnhwTnpOm3gEESg,509,Mexican,3.5
s33HF6gGTWo3D7QxBMv9ow,504,American,3.5
AV90qTTlBilokZooTUIhxw,503,American,3.5
B7bxdtvLYR7Nmex4AIFd4w,503,Chinese,3.5
8fn5gUBncPJifhsEKmAejQ,501,American,3.5
U3TwPnfQ1aJuilUB-JnUNw,501,American,3.5
xxE4sKeYJAuHdNm7WZlVOg,499,American,3.5
o-KRgyTJoM4EM-K-rwe86w,499,Mexican,3.5
rGmGim1ZDCxnF8n4NiKrYQ,498,Indian,3.5
KifkRh0gGD0voBw4FHFCVA,497,American,3.5
ZIsaP3HcSiTEZ3SiemTqyQ,496,American,3.5
zjnnccSIpMdx5fN-MxAr_w,495,Mexican,3.5
Hkg4b2x8LlYbq2molIFdhw,493,Japanese,3.5
rbAxZRKdMoMxeonDTmooFg,487,Mexican,3.5
gaxx8auiAGlKW3FTF0N-ww,485,American,3.5
nd0uXNXaeaDMuMk4C1GusA,480,Indian,3.5
EPHhPGDFvnq2ARTBxAikuw,477,Indian,3.5
ub2VfE7SRLJABAClzGZp3A,477,Mexican,3.5
xK8VkEUjAdfrtUBHhvs4Ww,470,Chinese,3.5
auqBQYuADVdWaTO-RNBeoA,470,Japanese,3.5
qU3ejLMndurKQTkM01gutg,470,Japanese,3.5
cfa699KGi9Ki-U_mCMVJvg,468,Indian,3.5
DOdbSGm9ULZlVz-1-Jjhmg,468,Indian,3.5
0FOE_TW-91b9wN661lZMyQ,467,Japanese,3.5
YsDmYRzJo3kiwZvIe1r0Fg,461,American,3.5
rWhN2fYnfgJctQbuFPSbdQ,459,Mexican,3.5
3xCDdaZoKuiazZfe0bK4VQ,458,American,3.5
hvrQQ0YWqgw0__OnofqXag,458,Japanese,3.5
rGuXwUtNoDp0_GmspjYwcA,456,Chinese,3.5
Y1s36Tk63HIzAc76X_fAiQ,455,Chinese,3.5
JbpjgLAk4DaP0zvY7dP9Hw,451,American,3.5
53y6b_-YaptXhlm2-STzeA,451,Japanese,3.5
jB5fXguSmlX65asSB3KIfQ,449,Mexican,3.5
ygl43IfAeM8X4XYlSTr90w,448,American,3.5
qGgQMVExGERqGhZNDM2ROg,448,Chinese,3.5
Jb6g3-HKC__8X1i-PcekJw,447,Mexican,3.5
03-WCL7HaShHkS5kAk6lVg,446,Japanese,3.5
YKAwpTnKO-n5vB9-pqaCLQ,445,Mexican,3.5
B98cXrMI16HslKLqg6Nb9A,444,Chinese,3.5
JXsHJfBAKZT0fG8XkA9Kzw,439,American,3.5
cn3JXMq29UfRkFCUD0Bhbw,439,Chinese,3.5
ddMGbYACeF6O-u6qFca2KQ,435,American,3.5
rapeebOX5Adw1qrYDIMamA,430,American,3.5
s4_ruNWE136n8awcA9oBbA,426,American,3.5
R18bhjYmKxpwfkwGFlWW2g,426,Chinese,3.5
39Y5P5RYMuGJ4UTu3NxCjA,425,American,3.5
oxrSP0i86Fbb2TcpH0U5-Q,425,American,3.5
jG3XHl8Bkw5KEwAI93ciVw,424,Indian,3.5
pV-f6jq8mqNWymbPyPNmzg,421,American,3.5
5SOM3bh1R5K3RZ9E20TxUg,421,Mexican,3.5
r0kjf2R2H0GMJm5Yj4AusA,419,American,3.5
MMotl_bi3-5JRra91A2jLA,419,Chinese,3.5
w75Qg2i02FPNN6HQ2yKS_w,418,American,3.5
bbb6QZReetkrrubqGWJokQ,418,Mexican,3.5
p7HH7fLzx_H1y2hkttYxtg,414,Japanese,3.5
DyraY-I4fsow50n9MNbwnQ,414,Mexican,3.5
advw4YJUYOmgL5tohbOelw,410,American,3.5
HvgrpROomwRg-pATqaV8oQ,410,Japanese,3.5
aq0SXPyy_dpFjcfvTDRxBA,405,Japanese,3.5
VOAryQk18GIxwErygoranA,405,Mexican,3.5
5LqclCP-RTj61-5QNo0jZw,399,American,3.5
mOP2_wjgUMqELKDL1Y-U-A,399,Chinese,3.5
jwPAFWZ5B6ctjFqa4_mUSw,398,Indian,3.5
5ghrfSMoy3HKtPxwyV_F0g,397,American,3.5
tv7txK8qz0q4YBYZEmmaYw,396,American,3.5
zzVeJukpmXchLTQQhxzQjQ,395,American,3.5
2TWVQBY6WvzvaU1taRXHCw,394,Japanese,3.5
mVaslo987DCd3YC_0FtWxA,393,American,3.5
u8seGm3CnP6RGEiimftUIQ,393,Japanese,3.5
bHJWjEg_sGjrlSHIOX6Mqg,392,Mexican,3.5
p5JbHNDAXBJpqcGTsmTMBQ,391,American,3.5
7erFgHiQmw7ZJfVPmOjeeA,389,Chinese,3.5
0c2L2SZVIesxaYodGMkGgA,388,American,3.5
9v-JAffC6qw8Xp67BICByQ,388,Chinese,3.5
9_0R5ZUXM_znsT1Hwa1qKA,387,American,3.5
bQrrVsa6PLLQEYDDaw0uSw,386,American,3.5
TsYrzVVtkKO4Asrk_L9stw,386,American,3.5
wurhcLKXD4YJ5XfTxpbE5Q,386,Chinese,3.5
hV5JjlaSFrXezfZLHSaWeQ,386,Mexican,3.5
JYXDcwqsWp3d5tifAwgQ5Q,385,Mexican,3.5
p-PJcI8SYIi_mowY5svQOA,384,American,3.5
fvYQeoC42TkIyPTSVEQWvw,383,American,3.5
Qn-qGoIkj-9uApdxb_VTeA,383,Chinese,3.5
f7g3GhoQs9nQVTJEL2p48Q,383,Mexican,3.5
nv0z4xJoHGnQmBkQasYT6g,383,Mexican,3.5
0lZeHrKy9DLfBxek_oR3Kg,381,Japanese,3.5
p-xrH_lJZvuyOEOUlynK9Q,379,American,3.5
gWuHmSQ8G5FiKv-rEogwvA,379,Indian,3.5
oSpBTTBYy_sWDXiZF5CSdg,379,Indian,3.5
aqQw-FS1EWS5Fx3URh8iqQ,378,American,3.5
Tt9Mkrgd5Zj_ZJEeU0L7Gg,378,American,3.5
t86q8MbsrW8pB8bmfwPWTw,378,Mexican,3.5
hiEgXuKHzCZDg6ByV0HuTQ,376,Mexican,3.5
SVJNB9LqI13jtVyKMZVqeg,375,Chinese,3.5
cqzTgTxWn-_NJBw6EGPKfw,373,American,3.5
u5Kjydmh63lhOv1s1xZEUw,373,Indian,3.5
3lACGsU8feB0RXhAVGOc8g,372,Mexican,3.5
B6bEkY9sJ_GU2pD2Rwb4gg,372,Mexican,3.5
solOveX_zT7QLkK7-AH2mw,370,American,3.5
tN37MOvqzrmpU0h0PfoDmw,369,Indian,3.5
RkcQl4uEJWblWf4xX8ssqQ,367,Chinese,3.5
2hmhZim4bX2lbjPSNc7LaA,367,Mexican,3.5
fnj0NiZpdmtUl7PzITgv3A,366,Japanese,3.5
SqUIFSqY1PWKWY_hfgJ0MQ,366,Japanese,3.5
bxju4seaE8hE-HpLrBomgw,364,American,3.5
vh0ZN59b_OaA4R6Yxft3Dg,364,American,3.5
xFp3xSQ43J-i7nmJfNBsZA,363,Japanese,3.5
OaLbgr9ardChJ90u16Ik9g,362,Indian,3.5
TqGTs0lOKQgJZVKmABVl2A,361,Chinese,3.5
JdNzj7EGQLC9eqqw3SYBPg,361,Indian,3.5
Lst7wAYH_Dlxocz3nYPnow,360,American,3.5
MT_a_Tg3ENdxqZFQyJocgQ,359,American,3.5
dpCSDy9uefOEcY44FHss2Q,356,Chinese,3.5
6ZZUTGtH25tLN1SiM029ig,354,Chinese,3.5
NqnCmOlPIJ_QBQzvZ28djA,354,Indian,3.5
ojeMH0rbOOMx9ajChbVkJQ,351,Mexican,3.5
uipFunIVqRWwopfEvrscyQ,350,Mexican,3.5
MLJsyE42tx4R3wKp2eqnRQ,349,Mexican,3.5
2_kvHYO8YDZoepinusLpqw,348,American,3.5
l1nX-f46dmOEmYPoiuLSaw,348,Chinese,3.5
VThwGCuC6JVaxAgnmuJDRg,346,Mexican,3.5
t_tWuzMEsoD9GDgAm_0l7g,345,Indian,3.5
qM4DN_MM28Y94M_w0hEMlw,344,American,3.5
Q02uPdw8j8yDIVSPyJATjA,343,American,3.5
rSJSZwkKN7UvcWkkRHsYjQ,343,American,3.5
scTDvJ2M2jDbb1ntVeIyxA,343,Chinese,3.5
wzbta6vcz3YNLZDhgrzy1w,343,Indian,3.5
1UqrqRx_35w87pQeg17Gqg,342,American,3.5
ePVlFbTzdVQFWie__kdplg,341,Chinese,3.5
G2bUXNwpD3uf2AdmD1b_Pg,341,Indian,3.5
24me8lxwpZS1QWGf57bAqw,340,Japanese,3.5
2iwT3iutZvmqzmu7oOkWFw,339,Mexican,3.5
KVOSON0zEwnmCxzp9azwFA,339,Mexican,3.5
bCCW3DOK5vDR6x4qb2YzFw,337,Mexican,3.5
QKFzm9Z6NA6ec1j7M1nd8g,336,Japanese,3.5
oSMFe-10TyH40NIXG0Zahw,335,Indian,3.5
OvdCm3j_5HzItolfvwrEUA,335,Indian,3.5
tHnrFRbx8cnMfjfCIFzRKA,333,American,3.5
_5BoZ_C5zEl5M_MxT1W39w,333,Mexican,3.5
7I-4qCgJq3n0yan1ChE-ew,332,Mexican,3.5
oKtDrJA7uaRvbrgBhF4Q5Q,331,Japanese,3.5
La78lTOdzTrdFYTGXUp7og,331,Mexican,3.5
t9JRIzyQoJU29WeVBLU7Lw,331,Mexican,3.5
si4n0EtvAl3QisVHoKPOuw,330,Chinese,3.5
2SMaAUcbNjW7vSwdg38P2Q,328,Japanese,3.5
0o0s6bUIuy0LTGNR3xYzzw,326,Mexican,3.5
PsYY7NHs5cFEI5hW5IZUlg,325,Mexican,3.5
TtGdKu-qGVvFttp-RcdYwg,324,American,3.5
J_9-q-WFMWg5swNVzzZ_XA,321,Mexican,3.5
AeNU0DYNtYDVPGnWAIh-0Q,320,Chinese,3.5
shBSpp2CQ3fnOvdUe2dNRA,319,American,3.5
UtaQOLAlY3HbBVa5OYvh8A,319,American,3.5
V96YbhzyAGsDByRrCWpBZA,319,Japanese,3.5
1-7C5Kv8B8PiIbfL3_uHlw,318,Japanese,3.5
7l6qQXBs5qhGfhsCZ8bIrA,317,American,3.5
S2NwTMDe4Vcs6nAoTeMYlA,316,Chinese,3.5
S37Fd4Jrwuv6R1DukmlqSQ,315,Indian,3.5
ru1SNTniUClsnDWy4MNsfw,314,American,3.5
dNFsMw-z3Vsa5TbJd9Q4Ew,313,American,3.5
P5mFtOSiQmplOj0yVP13PQ,313,Indian,3.5
cq3QvbtK1B9Cxa15iyK56g,312,American,3.5
SiNW4jtpGsVNdu_9aSdqHg,312,American,3.5
npsH4UuhvnfE8wzXJdgUPA,307,American,3.5
8Y5Ytn30Wup9sNf2n99s1A,303,American,3.5
8UlRXXPaSI383aiOiJQi5A,303,Chinese,3.5
MzIUB4_G9TemKsPZJkelIw,303,Indian,3.5
V-rY0hlPjAghV14jOlVUiQ,303,Japanese,3.5
_Hig4rf_SEAhq13eBdJ4CQ,302,Indian,3.5
lkDtUR6P0Y2gYkylHc6SoQ,300,American,3.5
ooYUO3Pq_qypc1NXFzeLYQ,300,American,3.5
qr24KgWcZGUhKZIPyVMsNw,300,Mexican,3.5
WAt6K4BdvVA7X-YisqIXbw,295,American,3.5
XAeGAF5MGr7P6A13SnXbjQ,295,American,3.5
jAeNN05URRe9_CmGc0ssEA,295,Japanese,3.5
gTEoEsssfbjl76Opf5bP9g,294,American,3.5
qHbQ2V9K_GJqLaOaielk_Q,294,Mexican,3.5
80YK6JElg_pHjlHLlOvkmw,291,Indian,3.5
iu8nqOMFdUPg201QMkrGJw,290,American,3.5
kpoFMjX8cIPeoWR1C-CV6A,290,American,3.5
9lKYC8qs6owmBazkVR5XDA,290,Indian,3.5
uPW_isMEB92IDrX04pLK1g,289,Indian,3.5
KtzxoHCm9N9QJi31TNjbhw,287,Mexican,3.5
g8i7ZoTri1fUGkaIM6fP9A,286,Indian,3.5
AgTj_2PYIKP519hexQCvCg,284,Chinese,3.5
HGNqWrRYJNyhJSS8yia8HQ,284,Indian,3.5
4IE9hPuy5QIWVdaETUEG_Q,284,Mexican,3.5
ir1jLDagZiMaHo7My4oUDg,284,Mexican,3.5
TiBeYTtuJfTv616H1ZGpjQ,283,Japanese,3.5
YUupWsGbZx-bGea9fdmW4w,281,Japanese,3.5
Uhrv97bXuw6NCkdC66Fhng,279,American,3.5
WqmqQ8c9NivfIRn3sO2KiA,279,American,3.5
KbCLZOKvPdNY7ptAg0kGxw,279,Indian,3.5
xGoSAOhQBNdJMJmPn7CMDQ,279,Mexican,3.5
#NAME?,273,American,3.5
6dVXDdgzDEVt4DvHzpWo9w,273,Chinese,3.5
M8FNsKsudKbBcYMyH5bjlw,272,Japanese,3.5
kwMkNIhhIexQk-nmloJlnw,271,Mexican,3.5
DZ7oBcBdfe_1KxRxvFbsPQ,270,American,3.5
Y0gmDHyQ7E2uVNGK44GZbw,269,American,3.5
1dFOF1HPaThSCsdiqR7DrA,268,Chinese,3.5
wDRgZ1i7xcJ51xgtfO-fxQ,268,Chinese,3.5
HHkTmzDBE9sGWvtSW9Ne8A,267,Indian,3.5
FzK3krlvA4fBHsuagggaIw,267,Japanese,3.5
Vyq_AKX1k7M8CLH4Qq1maA,266,American,3.5
f0CAuvkgAByWo4ceT3u9uw,266,Japanese,3.5
MA3t_z0VwzTbPTq9O3mbyg,265,American,3.5
gxvwxZWWSKNFMsVr10YAQg,264,Chinese,3.5
izPtlTgNT9WnibeRrXmvsQ,263,American,3.5
VAkdznBlCPQ7KFvm-Kma0g,262,American,3.5
lIXVm16VchbDXOf7v4hxMA,262,Indian,3.5
qAOdlcqy2AbvTTnUftK9xA,262,Indian,3.5
oEZgjH40y-3SVYSD9tnUkQ,262,Japanese,3.5
bGOZTD9O00OkVA1Pkt3OuQ,261,Chinese,3.5
YM5AbOOg-TjuHJrQmfd0Hw,261,Indian,3.5
gc5VOvoqzM8UQJwV1mhdkA,260,Indian,3.5
XJ8EaZig8kn5z984eeoCRQ,260,Mexican,3.5
9o3Shnn1KK5EHieKE-YKIQ,258,Indian,3.5
yW3un5VR8Aw6jynlliAxIg,258,Mexican,3.5
IfIyjm4SfORGYPbaAWST3g,257,Mexican,3.5
v8tuFxvNkKdZytWTn9BhMA,256,Mexican,3.5
73ORfmj4Et2DVWtroer50g,255,Japanese,3.5
MJP2jGkQB3kPdSDt6fHWHQ,254,American,3.5
MI4LFBZ-ThCBM3r0-MI4RA,253,American,3.5
Nt3Y26a6OMtdBe8xMMJjqQ,253,Chinese,3.5
uTS2GevPXqsFKMgdpp5Txw,252,American,3.5
zrjxk9o02-fs-hMcrAyaRQ,252,Indian,3.5
2L20kuwaYbxza7EHbDuIYA,252,Mexican,3.5
H89jrU17lNnguPaHbmzhAw,251,Chinese,3.5
PQ2ZlhuTlJpvMUgvsAwtmQ,251,Chinese,3.5
5iKAeJ8RVrNGRUNy-355jQ,251,Indian,3.5
z28cRtpdfiJfzIp1vkMAwQ,250,Japanese,3.5
T5aGLWBjIZoV0pSW80nJXA,249,Indian,3.5
NzcI2h7qA-_edSaw0Jta4A,248,Chinese,3.5
lP8uDU4oNEkPD8-Ik-PvQQ,247,Indian,3.5
nNAzEGkZnecQF0yZdYfMIg,247,Japanese,3.5
Q23LvHPuC9ajSbMEt8xoUw,247,Japanese,3.5
rACwlm7aaEdKU7ko3h-pSw,246,Mexican,3.5
5w8CYpHKq8oQth42wSpt-g,245,Japanese,3.5
xlv_CcDXH1hkG4Wq5mECkQ,245,Mexican,3.5
Ayx5XNT7i79TUjbHTTC5YQ,243,American,3.5
dvRKiQbscruyTLaAL7q3PA,243,American,3.5
k9SHpkjwlYnXZkSLVtl11w,243,Japanese,3.5
xBx9GgsH2Npbcp7foPobQA,243,Mexican,3.5
E3CvO6bRu8Kp0RzDgcvkig,241,Mexican,3.5
U7QMrNTwRrPJ__0jbb6EYQ,240,Indian,3.5
WFyGR8sW10AzbAoQ4T7Ung,239,American,3.5
_2XWB0vPqUqkWdQuXfWi2w,239,Indian,3.5
UtrW_dBuT5aqxSzx0FUICQ,239,Indian,3.5
xSY8MI449l9HvKJKBSlVHA,239,Japanese,3.5
vZZK2TY8_oZefgSYbgtYAQ,239,Mexican,3.5
FavssEgZjXFi2unEXePkVQ,238,Mexican,3.5
rPTtQ-FO_F9tMJDl3m50Bg,238,Mexican,3.5
D7w3Nk3H0oDYZSIAaRgYRA,236,American,3.5
A1tXlvO0BsRhCnujvSuKkA,236,Mexican,3.5
38KDbZ8yuozUbswBr6OWVA,235,Chinese,3.5
dVAI5zh29psdbHp9wGXwVQ,234,American,3.5
41lYGMnCGfX4ZDZEWmgHTw,232,American,3.5
dIiGuXaP5Gq3S9NWElsUnQ,232,American,3.5
JOXl-jcvaciJa_oQAvFkbA,232,Indian,3.5
41gVUqFxmbjqSQYjGV23Rw,231,Chinese,3.5
DH6vM_NdIN5q-xfiHnJ3mA,229,Chinese,3.5
dspLTxhT3Po_lgpUOnYLHg,228,Japanese,3.5
a2sxaQooPmq9r7Cc-Umunw,227,Chinese,3.5
qZfJbJPxZUkC66lRldcbGA,227,Mexican,3.5
SXWnyFNLCehVlJPRxk7gAg,227,Mexican,3.5
V7_IQ1ab69JilAlgrSnMXg,227,Mexican,3.5
ZIfh0Vv86ktGZDdM3YME-w,227,Mexican,3.5
tFQRwk9SVOFgpMBZ55UrLw,225,American,3.5
JywbRdA7yskb-06WbjUjKw,223,Mexican,3.5
RR9N76anpQD2kqFUgP5UJA,222,Japanese,3.5
FlAK0QXHIMqW6koDhs7DXA,221,Japanese,3.5
fjjzAn0j6zCs2SNViuNfwQ,220,Indian,3.5
eIhYWnod2bw5rIMK4yC0yA,219,American,3.5
FWjl6BrMie6H78OSWJG5Pg,219,American,3.5
RDpWchPc4-urvp2XJDsDKw,218,American,3.5
R3UNnA8EbjhNWBHS0wJ0VA,218,Chinese,3.5
mDajKjZjRN4tVGEJFOgF9w,217,Chinese,3.5
tfMPbnQqJ1P1RIab-o6gtg,217,Chinese,3.5
aczqK-esIyqhyk7QLqcc1A,217,Indian,3.5
1B-lytoWyHLEG95eyM9M_Q,216,Chinese,3.5
hyKnC3_a86vaY2iZUkygWw,216,Mexican,3.5
DsW8a9zwKWXBA_xOqKO-yQ,215,Indian,3.5
